draw_index,draw_date,lottery_type,window,entropy,cross_entropy_ratio,cross_sync_index,entropy_gradient,collapse_flag
110000090,2021-11-11T00:00:00,POWER_LOTTO,150,0.9949964544489737,1.0004119031760663,0.1437908496732026,-9.261741892307995e-06,0
110000090,2021-11-11T00:00:00,POWER_LOTTO,500,0.9985965169970507,1.0002179314652202,0.11455108359133127,3.077819119934322e-05,0
110000273,2021-11-15T00:00:00,DAILY_539,30,0.9710166560554555,0.9985489697751653,0.18055555555555555,-0.002482069137263565,0
110000273,2021-11-15T00:00:00,DAILY_539,150,0.9949701796216263,1.000368838721376,0.1437908496732026,-4.5791985576304484e-05,0
110000273,2021-11-15T00:00:00,DAILY_539,500,0.9978620752050583,0.9990911170349351,0.1437908496732026,-9.752533102203031e-07,0
110000091,2021-11-15T00:00:00,POWER_LOTTO,30,0.9699894453519801,0.996966067677511,0.18055555555555555,-0.00041324199416825635,0
110000091,2021-11-15T00:00:00,POWER_LOTTO,150,0.9951819067695113,1.00068822592817,0.1437908496732026,0.00018545232053768235,0
110000091,2021-11-15T00:00:00,POWER_LOTTO,500,0.9986472837434826,1.0002704868503194,0.11455108359133127,5.076674643189616e-05,0
110000276,2021-11-18T00:00:00,DAILY_539,30,0.9677292771351295,0.9965895281334967,0.1437908496732026,-0.003287378920326045,0
110000276,2021-11-18T00:00:00,DAILY_539,150,0.9941222460207949,0.999624163888786,0.1437908496732026,-0.000847933600831352,0
110000276,2021-11-18T00:00:00,DAILY_539,500,0.9977321260573238,0.9989660896128397,0.1513157894736842,-0.0001299491477345649,0
110000092,2021-11-18T00:00:00,POWER_LOTTO,30,0.9688184571564968,0.9982710518685719,0.21323529411764708,-0.0011709881954832246,0
110000092,2021-11-18T00:00:00,POWER_LOTTO,150,0.9950815751693248,1.00107163851939,0.1437908496732026,-0.00010033160018652065,0
110000092,2021-11-18T00:00:00,POWER_LOTTO,500,0.9986457712528599,1.0003384071406143,0.1513157894736842,-1.512490622634921e-06,0
110000279,2021-11-22T00:00:00,DAILY_539,30,0.957972419570087,0.9909545336673703,0.1437908496732026,-0.00975685756504241,0
110000279,2021-11-22T00:00:00,DAILY_539,150,0.9944200983523711,0.9999597288336094,0.17647058823529413,0.0002978523315761983,0
110000279,2021-11-22T00:00:00,DAILY_539,500,0.9976658894239145,0.9989343700096903,0.1513157894736842,-6.623663340921127e-05,0
110000093,2021-11-22T00:00:00,POWER_LOTTO,30,0.9639807756379465,1.0002782256907363,0.1111111111111111,-0.004837681518550352,0
110000093,2021-11-22T00:00:00,POWER_LOTTO,150,0.9952059285374644,1.0011454931535073,0.1437908496732026,0.00012435336813954034,0
110000093,2021-11-22T00:00:00,POWER_LOTTO,500,0.9985914312986782,1.0003245983954763,0.1513157894736842,-5.433995418169246e-05,0
110000282,2021-11-25T00:00:00,DAILY_539,30,0.9613160388555783,0.9923394246422087,0.18055555555555555,0.003343619285491206,0
110000282,2021-11-25T00:00:00,DAILY_539,150,0.9947333492372941,1.0000280401292576,0.1437908496732026,0.0003132508849229554,0
110000282,2021-11-25T00:00:00,DAILY_539,500,0.9975470658016162,0.9988306575013228,0.11455108359133127,-0.00011882362229831411,0
110000094,2021-11-25T00:00:00,POWER_LOTTO,30,0.9663271623556111,1.0000989426597846,0.1437908496732026,0.002346386717664628,0
110000094,2021-11-25T00:00:00,POWER_LOTTO,150,0.9953694703997288,1.0009876165126708,0.1111111111111111,0.0001635418622644158,0
110000094,2021-11-25T00:00:00,POWER_LOTTO,500,0.9985833645931079,1.0003873068126878,0.11455108359133127,-8.06670557029765e-06,0
110000285,2021-11-29T00:00:00,DAILY_539,30,0.9636599671231275,0.9972736361789126,0.17647058823529413,0.0023439282675492557,0
110000285,2021-11-29T00:00:00,DAILY_539,150,0.9952298500701154,1.0006042398710264,0.1111111111111111,0.0004965008328213782,0
110000285,2021-11-29T00:00:00,DAILY_539,500,0.9975872509840662,0.998913692066067,0.1437908496732026,4.0185182449969936e-05,0
110000095,2021-11-29T00:00:00,POWER_LOTTO,30,0.9617636278639732,0.9943354655349136,0.17647058823529413,-0.004563534491637933,0
110000095,2021-11-29T00:00:00,POWER_LOTTO,150,0.9952029635873038,1.0005636847416048,0.1111111111111111,-0.00016650681242502685,0
110000095,2021-11-29T00:00:00,POWER_LOTTO,500,0.998507134220788,1.0002954876919488,0.11455108359133127,-7.62303723199631e-05,0
110000288,2021-12-02T00:00:00,DAILY_539,30,0.9616991853803141,0.9952941127247739,0.02631578947368421,-0.0019607817428134444,0
110000288,2021-12-02T00:00:00,DAILY_539,150,0.9947398391449827,1.00002165666597,0.1111111111111111,-0.0004900109251327889,0
110000288,2021-12-02T00:00:00,DAILY_539,500,0.9974051842084951,0.9987150061186632,0.1437908496732026,-0.00018206677557108808,0
110000096,2021-12-02T00:00:00,POWER_LOTTO,30,0.96541789432812,1.001069091256123,0.05555555555555555,0.0036542664641467937,0
110000096,2021-12-02T00:00:00,POWER_LOTTO,150,0.9951927996794452,1.000704865612653,0.1111111111111111,-1.0163907858573573e-05,0
110000096,2021-12-02T00:00:00,POWER_LOTTO,500,0.9985076916082676,1.0003711438492815,0.11455108359133127,5.573874796160894e-07,0
110000291,2021-12-06T00:00:00,DAILY_539,30,0.9555793812739193,0.9868057276857906,0.08187134502923976,-0.006119804106394788,0
110000291,2021-12-06T00:00:00,DAILY_539,150,0.9944345440035953,0.9996978290834612,0.1111111111111111,-0.0003052951413873295,0
110000291,2021-12-06T00:00:00,DAILY_539,500,0.9974143298920644,0.9987118082131156,0.11455108359133127,9.145683569244945e-06,0
110000097,2021-12-06T00:00:00,POWER_LOTTO,30,0.9699569878632036,1.0091447711893498,0.08187134502923976,0.004539093535083638,0
110000097,2021-12-06T00:00:00,POWER_LOTTO,150,0.9952695808158835,1.0009574156073564,0.1111111111111111,7.678113643827533e-05,0
110000097,2021-12-06T00:00:00,POWER_LOTTO,500,0.9985494223075829,1.0004168986170228,0.11455108359133127,4.1730699315345454e-05,0
110000294,2021-12-09T00:00:00,DAILY_539,30,0.9542810012150478,0.9842959922569774,0.1111111111111111,-0.0012983800588715066,0
110000294,2021-12-09T00:00:00,DAILY_539,150,0.9951267545035456,1.0004002871084003,0.1437908496732026,0.0006922104999502743,0
110000294,2021-12-09T00:00:00,DAILY_539,500,0.9974991535623793,0.9987734426247239,0.1513157894736842,8.482367031492632e-05,0
110000098,2021-12-09T00:00:00,POWER_LOTTO,30,0.9705814940612304,1.0095964539018891,0.1437908496732026,0.0006245061980267863,0
110000098,2021-12-09T00:00:00,POWER_LOTTO,150,0.995442404673446,1.0008764105305483,0.11455108359133127,0.00017282385756256513,0
110000098,2021-12-09T00:00:00,POWER_LOTTO,500,0.9985955376986831,1.0004203504758973,0.1513157894736842,4.6115391100221004e-05,0
110000297,2021-12-13T00:00:00,DAILY_539,30,0.9686727277879064,1.0000192584084384,0.1437908496732026,0.014391726572858587,0
110000297,2021-12-13T00:00:00,DAILY_539,150,0.9955451803418032,1.00072607198183,0.1111111111111111,0.0004184258382575745,0
110000297,2021-12-13T00:00:00,DAILY_539,500,0.9975574089402678,0.998790282983838,0.1513157894736842,5.825537788850532e-05,0
110000099,2021-12-13T00:00:00,POWER_LOTTO,30,0.9704929004002955,1.0028405380885923,0.1437908496732026,-8.859366093494359e-05,0
110000099,2021-12-13T00:00:00,POWER_LOTTO,150,0.9954613964617933,1.0005997168813932,0.1111111111111111,1.8991788347300087e-05,0
110000099,2021-12-13T00:00:00,POWER_LOTTO,500,0.9986115969638417,1.0003737165415216,0.1513157894736842,1.6059265158574476e-05,0
110000300,2021-12-16T00:00:00,DAILY_539,30,0.9731850939682124,1.0066535297444765,0.05263157894736842,0.004512366180306038,0
110000300,2021-12-16T00:00:00,DAILY_539,150,0.9954854712368094,1.0005570192506745,0.08187134502923976,-5.9709104993754814e-05,0
110000300,2021-12-16T00:00:00,DAILY_539,500,0.9975614947637573,0.9988137589107029,0.11455108359133127,4.08582348954134e-06,0
110000100,2021-12-16T00:00:00,POWER_LOTTO,30,0.9681199266941739,0.9987976372986717,0.08187134502923976,-0.0023729737061215506,0
110000100,2021-12-16T00:00:00,POWER_LOTTO,150,0.9955853877852706,1.0007076931530159,0.08187134502923976,0.00012399132347729047,0
110000100,2021-12-16T00:00:00,POWER_LOTTO,500,0.9985908211479982,1.0003598721416347,0.11455108359133127,-2.0775815843476764e-05,0
110000303,2021-12-20T00:00:00,DAILY_539,30,0.9715909309771875,1.0058610493097033,0.02631578947368421,-0.0015941629910248833,0
110000303,2021-12-20T00:00:00,DAILY_539,150,0.9960997795828488,1.001385686881494,0.08187134502923976,0.0006143083460393717,0
110000303,2021-12-20T00:00:00,DAILY_539,500,0.9975146281564894,0.9987694879417164,0.1513157894736842,-4.68666072679369e-05,0
110000101,2021-12-20T00:00:00,POWER_LOTTO,30,0.9664161055284319,0.9978308306720097,0.1513157894736842,-0.00170382116574197,0
110000101,2021-12-20T00:00:00,POWER_LOTTO,150,0.9954774517517909,1.0004471016035106,0.08187134502923976,-0.00010793603347969416,0
110000101,2021-12-20T00:00:00,POWER_LOTTO,500,0.9985957291445264,1.00039339235514,0.1513157894736842,4.907996528191738e-06,0
110000306,2021-12-23T00:00:00,DAILY_539,30,0.9674158541308823,0.9989900716991413,0.18055555555555555,-0.004175076846305248,0
110000306,2021-12-23T00:00:00,DAILY_539,150,0.9963073672074085,1.0016963780825239,0.1111111111111111,0.00020758762455974633,0
110000306,2021-12-23T00:00:00,DAILY_539,500,0.997625903293925,0.9988700028321551,0.11455108359133127,0.0001112751374355847,0
110000102,2021-12-23T00:00:00,POWER_LOTTO,30,0.9706135996672591,1.0039497618181834,0.25,0.004197494138827196,0
110000102,2021-12-23T00:00:00,POWER_LOTTO,150,0.9955530654545216,1.0005585936301118,0.08187134502923976,7.561370273068135e-05,0
110000102,2021-12-23T00:00:00,POWER_LOTTO,500,0.9985945920413413,1.0003250055839563,0.11455108359133127,-1.137103185167021e-06,0
110000309,2021-12-27T00:00:00,DAILY_539,30,0.9700766664608219,1.0017379633979262,0.11455108359133127,0.0026608123299396436,0
110000309,2021-12-27T00:00:00,DAILY_539,150,0.99655142324391,1.0019666247432848,0.08187134502923976,0.00024405603650146102,0
110000309,2021-12-27T00:00:00,DAILY_539,500,0.9976174221026577,0.9988722416406081,0.1513157894736842,-8.481191267284416e-06,0
110000103,2021-12-27T00:00:00,POWER_LOTTO,30,0.9722886304282872,1.005170104913712,0.17647058823529413,0.0016750307610280402,0
110000103,2021-12-27T00:00:00,POWER_LOTTO,150,0.9956346150200184,1.0005836705740623,0.1111111111111111,8.154956549677461e-05,0
110000103,2021-12-27T00:00:00,POWER_LOTTO,500,0.9985851339223248,1.0003257930109326,0.1513157894736842,-9.45811901642557e-06,0
110000312,2021-12-30T00:00:00,DAILY_539,30,0.968632125464945,0.9984610794110116,0.2222222222222222,-0.0014445409958768751,0
110000312,2021-12-30T00:00:00,DAILY_539,150,0.9967197493038255,1.0021780298484149,0.05263157894736842,0.0001683260599154579,0
110000312,2021-12-30T00:00:00,DAILY_539,500,0.9976541808928543,0.9989264938061113,0.1513157894736842,3.6758790196600444e-05,0
110000104,2021-12-30T00:00:00,POWER_LOTTO,30,0.9753107260449329,1.0088178329507194,0.29166666666666663,0.0030220956166456814,0
110000104,2021-12-30T00:00:00,POWER_LOTTO,150,0.9957628014515143,1.0007343940373625,0.08187134502923976,0.00012818643149592468,0
110000104,2021-12-30T00:00:00,POWER_LOTTO,500,0.9985552973118175,1.0002800185569138,0.1513157894736842,-2.9836610507372185e-05,0
111000002,2022-01-03T00:00:00,DAILY_539,30,0.970219574559943,0.9989661508849534,0.11455108359133127,0.0015874490949979725,0
111000002,2022-01-03T00:00:00,DAILY_539,150,0.9964031748498314,1.0018403522562835,0.05555555555555555,-0.00031657445399402295,0
111000002,2022-01-03T00:00:00,DAILY_539,500,0.9976019080395798,0.9988467710764368,0.1513157894736842,-5.2272853274470954e-05,0
111000001,2022-01-03T00:00:00,POWER_LOTTO,30,0.9790017994460156,1.0125867074472914,0.2549019607843137,0.0036910734010827673,0
111000001,2022-01-03T00:00:00,POWER_LOTTO,150,0.9956655644635051,1.000727629365353,0.1111111111111111,-9.723698800923053e-05,0
111000001,2022-01-03T00:00:00,POWER_LOTTO,500,0.9985482669839851,1.0002682079407361,0.1513157894736842,-7.030327832335814e-06,0
111000005,2022-01-06T00:00:00,DAILY_539,30,0.9675911362654145,0.9966311543777654,0.1437908496732026,-0.0026284382945285234,0
111000005,2022-01-06T00:00:00,DAILY_539,150,0.996255585023088,1.0017881001959672,0.05263157894736842,-0.000147589826743455,0
111000005,2022-01-06T00:00:00,DAILY_539,500,0.9976640849640367,0.9989109389747058,0.1437908496732026,6.217692445686929e-05,0
111000002,2022-01-06T00:00:00,POWER_LOTTO,30,0.9754948192372893,1.0088786350934702,0.17647058823529413,-0.003506980208726307,0
111000002,2022-01-06T00:00:00,POWER_LOTTO,150,0.995666024296537,1.0008985817315155,0.08187134502923976,4.59833031873913e-07,0
111000002,2022-01-06T00:00:00,POWER_LOTTO,500,0.9985764611052534,1.000281342086951,0.11455108359133127,2.8194121268310113e-05,0
111000008,2022-01-10T00:00:00,DAILY_539,30,0.9661587722535983,0.9951990175095338,0.19298245614035087,-0.001432364011816234,0
111000008,2022-01-10T00:00:00,DAILY_539,150,0.9961219469593393,1.0013683302006784,0.08187134502923976,-0.0001336380637486645,0
111000008,2022-01-10T00:00:00,DAILY_539,500,0.9977179073719247,0.9989369501155598,0.1437908496732026,5.3822407887982315e-05,0
111000003,2022-01-10T00:00:00,POWER_LOTTO,30,0.9742040653097731,1.0076614338754097,0.2222222222222222,-0.0012907539275162083,0
111000003,2022-01-10T00:00:00,POWER_LOTTO,150,0.9959814372895734,1.0011563739710652,0.08187134502923976,0.0003154129930365013,0
111000003,2022-01-10T00:00:00,POWER_LOTTO,500,0.9985735734144322,1.0002221125415491,0.1437908496732026,-2.8876908212405183e-06,0
111000011,2022-01-13T00:00:00,DAILY_539,30,0.9672369027179467,0.9967205748320999,0.21323529411764708,0.001078130464348459,0
111000011,2022-01-13T00:00:00,DAILY_539,150,0.9960794986089904,1.00109442458998,0.02631578947368421,-4.2448350348944786e-05,0
111000011,2022-01-13T00:00:00,DAILY_539,500,0.9977056679616445,0.9989349879445022,0.1111111111111111,-1.2239410280168173e-05,0
111000004,2022-01-13T00:00:00,POWER_LOTTO,30,0.9736238559422139,1.0066148070134184,0.1513157894736842,-0.0005802093675592035,0
111000004,2022-01-13T00:00:00,POWER_LOTTO,150,0.9959321277421433,1.000872190754106,0.02631578947368421,-4.930954743009863e-05,0
111000004,2022-01-13T00:00:00,POWER_LOTTO,500,0.9985607834665525,1.000219335537948,0.1111111111111111,-1.2789947879676689e-05,0
111000014,2022-01-17T00:00:00,DAILY_539,30,0.9750894271256006,1.0047721549564481,0.1513157894736842,0.007852524407653938,0
111000014,2022-01-17T00:00:00,DAILY_539,150,0.9963216098907992,1.001143735929086,0.02631578947368421,0.00024211128180884334,0
111000014,2022-01-17T00:00:00,DAILY_539,500,0.9976364596973746,0.998885119507395,0.1437908496732026,-6.920826426992654e-05,0
111000005,2022-01-17T00:00:00,POWER_LOTTO,30,0.9740465591058732,1.0031585368557572,0.1513157894736842,0.0004227031636593326,0
111000005,2022-01-17T00:00:00,POWER_LOTTO,150,0.9961828902905728,1.0009345843028667,0.02631578947368421,0.000250762548429484,0
111000005,2022-01-17T00:00:00,POWER_LOTTO,500,0.9985319920220188,1.0002302024969087,0.17647058823529413,-2.8791444533715627e-05,0
111000017,2022-01-20T00:00:00,DAILY_539,30,0.9807090449677826,1.0088669849205474,0.1437908496732026,0.005619617842181901,0
111000017,2022-01-20T00:00:00,DAILY_539,150,0.9967601420909467,1.0013519449137427,0.02631578947368421,0.00043853220014744565,0
111000017,2022-01-20T00:00:00,DAILY_539,500,0.997626661276472,0.9988618214020125,0.1437908496732026,-9.79842090254035e-06,0
111000006,2022-01-20T00:00:00,POWER_LOTTO,30,0.976699709558818,1.002674792816577,0.11455108359133127,0.002653150452944786,0
111000006,2022-01-20T00:00:00,POWER_LOTTO,150,0.9964916944735286,1.0009472907551815,0.02631578947368421,0.0003088041829557575,0
111000006,2022-01-20T00:00:00,POWER_LOTTO,500,0.9985598754469779,1.0002634988771102,0.17647058823529413,2.7883424959074254e-05,0
111000020,2022-01-24T00:00:00,DAILY_539,30,0.97630244562178,1.0050826775145303,0.21323529411764708,-0.0044065993460025155,0
111000020,2022-01-24T00:00:00,DAILY_539,150,0.9968004320718367,1.0015231010527617,0.02631578947368421,4.0289980890007016e-05,0
111000020,2022-01-24T00:00:00,DAILY_539,500,0.9976628219548366,0.9989034255406214,0.1437908496732026,3.616067836453851e-05,0
111000007,2022-01-24T00:00:00,POWER_LOTTO,30,0.9772460168003317,1.0065429351716653,0.125,0.0005463072415137216,0
111000007,2022-01-24T00:00:00,POWER_LOTTO,150,0.996438906587595,1.0009780659225491,0.05263157894736842,-5.278788593354733e-05,0
111000007,2022-01-24T00:00:00,POWER_LOTTO,500,0.9985644517526627,1.0002576683208815,0.11455108359133127,4.576305684844684e-06,0
111000023,2022-01-27T00:00:00,DAILY_539,30,0.9800494084833579,1.0095415053781398,0.11455108359133127,0.0037469628615778294,0
111000023,2022-01-27T00:00:00,DAILY_539,150,0.9970414720141187,1.0018982914531134,0.05555555555555555,0.00024103994228208414,0
111000023,2022-01-27T00:00:00,DAILY_539,500,0.9976263816559674,0.9988705525211333,0.1437908496732026,-3.64402988691781e-05,0
111000008,2022-01-27T00:00:00,POWER_LOTTO,30,0.97882426261226,1.007643661890841,0.1437908496732026,0.001578245811928225,0
111000008,2022-01-27T00:00:00,POWER_LOTTO,150,0.9963324335124872,1.000829257445242,0.05555555555555555,-0.00010647307510780468,0
111000008,2022-01-27T00:00:00,POWER_LOTTO,500,0.9985627708419219,1.000277017860163,0.11455108359133127,-1.6809107408199964e-06,0
111000011,2022-01-31T00:00:00,BIG_LOTTO,30,0.9624914338438257,0.9845009916796253,0.11455108359133127,-0.00025758856950564013,0
111000011,2022-01-31T00:00:00,BIG_LOTTO,150,0.9936977738070562,0.997084435723027,0.08187134502923976,-0.00027455818324928494,0
111000011,2022-01-31T00:00:00,BIG_LOTTO,500,0.998898728462597,1.0008593297409034,0.1111111111111111,-4.734533600914137e-05,0
111000026,2022-01-31T00:00:00,DAILY_539,30,0.9766475468028112,1.0062660947204518,0.17647058823529413,-0.0034018616805466806,0
111000026,2022-01-31T00:00:00,DAILY_539,150,0.9969080825590894,1.0019194020642754,0.08187134502923976,-0.00013338945502938682,0
111000026,2022-01-31T00:00:00,DAILY_539,500,0.9975981874733006,0.998905402458272,0.1437908496732026,-2.8194182666752e-05,0
111000009,2022-01-31T00:00:00,POWER_LOTTO,30,0.9786403441758463,1.0093555479447924,0.11455108359133127,-0.0001839184364136326,0
111000009,2022-01-31T00:00:00,POWER_LOTTO,150,0.9962987878028674,1.001000559318772,0.05263157894736842,-3.364570961983393e-05,0
111000009,2022-01-31T00:00:00,POWER_LOTTO,500,0.9984839766829469,1.0002359319597423,0.1437908496732026,-7.879415897504849e-05,0
111000014,2022-02-03T00:00:00,BIG_LOTTO,30,0.9654313132358228,0.9902867769095642,0.08187134502923976,0.0029398793919970245,0
111000014,2022-02-03T00:00:00,BIG_LOTTO,150,0.9938118705430833,0.9971960104959998,0.1437908496732026,0.0001140967360271361,0
111000014,2022-02-03T00:00:00,BIG_LOTTO,500,0.9989106886449278,1.000874639601801,0.1111111111111111,1.1960182330850166e-05,0
111000029,2022-02-03T00:00:00,DAILY_539,30,0.9714243647685723,0.9995062773804972,0.1437908496732026,-0.005223182034238882,0
