lottery_type,window,combination_size,strategy_ids,sample_size_draws,sample_size_rows,rows_per_draw,ticket_budget_m,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,hit_at_least_1_rate,hit_at_least_2_rate,hit_at_least_3_rate,random_baseline_status,random_expected_hit_at_least_1_rate,random_expected_hit_at_least_2_rate,random_expected_hit_at_least_3_rate,descriptive_delta_vs_baseline_hit_at_least_1,descriptive_delta_vs_baseline_hit_at_least_2,descriptive_delta_vs_baseline_hit_at_least_3,equal_budget_status,equal_budget_method,equal_budget_hit_at_least_1_rate,equal_budget_hit_at_least_2_rate,equal_budget_hit_at_least_3_rate,inference_status,binom_p_hit_at_least_1_one_sided,binom_p_hit_at_least_2_one_sided,binom_p_hit_at_least_3_one_sided
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|biglotto_triple_strike,300,600,2.000000,2,2.000000,0.666667,0.570000000000,0.126666666667,0.026666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.239934540127,-0.152558777748,-0.010261065253,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.000000e+00,1.000000e+00,8.665759e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|biglotto_triple_strike,750,1500,2.000000,2,2.000000,0.666667,0.568000000000,0.144000000000,0.025333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.241934540127,-0.135225444415,-0.011594398587,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.000000e+00,1.000000e+00,9.685168e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|biglotto_ts3_markov_4bet_w30,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.520000000000,0.080000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,-0.038939040922,-0.009778282153,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,7.578064e-01,6.677148e-01
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|biglotto_ts3_markov_4bet_w30,300,1500,5.000000,5,5.000000,1.666667,0.990000000000,0.476666666667,0.086666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.005749182005,-0.082272374255,-0.003111615486,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.036698e-01,9.982336e-01,6.040409e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|biglotto_ts3_markov_4bet_w30,750,3750,5.000000,5,5.000000,1.666667,0.988000000000,0.505333333333,0.094666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.003749182005,-0.053605707589,0.004888384514,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.571708e-01,9.985807e-01,3.376161e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|cold_complement_biglotto,50,100,2.000000,2,2.000000,0.666667,0.820000000000,0.320000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.010065459873,0.040774555585,0.063072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,5.146003e-01,3.077256e-01,3.677417e-02
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|cold_complement_biglotto,300,600,2.000000,2,2.000000,0.666667,0.826666666667,0.266666666667,0.050000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.016732126540,-0.012558777748,0.013072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.557634e-01,7.062527e-01,1.476078e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|cold_complement_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.832000000000,0.285333333333,0.042666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.022065459873,0.006107888918,0.005738934747,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.598833e-02,3.678873e-01,2.264627e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|coldpool15_biglotto,50,100,2.000000,2,2.000000,0.666667,0.820000000000,0.320000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.010065459873,0.040774555585,0.063072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,5.146003e-01,3.077256e-01,3.677417e-02
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|coldpool15_biglotto,300,600,2.000000,2,2.000000,0.666667,0.826666666667,0.266666666667,0.050000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.016732126540,-0.012558777748,0.013072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.557634e-01,7.062527e-01,1.476078e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|coldpool15_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.832000000000,0.285333333333,0.042666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.022065459873,0.006107888918,0.005738934747,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.598833e-02,3.678873e-01,2.264627e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|fourier30_markov30_biglotto,50,100,2.000000,2,2.000000,0.666667,0.880000000000,0.260000000000,0.080000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.070065459873,-0.019225444415,0.043072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.373895e-01,6.705091e-01,1.126342e-01
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|fourier30_markov30_biglotto,300,600,2.000000,2,2.000000,0.666667,0.830000000000,0.243333333333,0.040000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.020065459873,-0.035892111082,0.003072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.098167e-01,9.280743e-01,4.302455e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|fourier30_markov30_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.821333333333,0.245333333333,0.037333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.011398793206,-0.033892111082,0.000405601413,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.281773e-01,9.834970e-01,5.031503e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|markov_2bet_biglotto,50,100,2.000000,2,2.000000,0.666667,0.860000000000,0.280000000000,0.060000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.050065459873,0.000774555585,0.023072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.409434e-01,5.485956e-01,2.810106e-01
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|markov_2bet_biglotto,300,600,2.000000,2,2.000000,0.666667,0.830000000000,0.233333333333,0.040000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.020065459873,-0.045892111082,0.003072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.098167e-01,9.686494e-01,4.302455e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|markov_2bet_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.820000000000,0.257333333333,0.038666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.010065459873,-0.021892111082,0.001738934747,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.576815e-01,9.166391e-01,4.266703e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|markov_single_biglotto,50,100,2.000000,2,2.000000,0.666667,0.860000000000,0.280000000000,0.060000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.050065459873,0.000774555585,0.023072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.409434e-01,5.485956e-01,2.810106e-01
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|markov_single_biglotto,300,600,2.000000,2,2.000000,0.666667,0.830000000000,0.233333333333,0.040000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.020065459873,-0.045892111082,0.003072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.098167e-01,9.686494e-01,4.302455e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|markov_single_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.820000000000,0.257333333333,0.038666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.010065459873,-0.021892111082,0.001738934747,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.576815e-01,9.166391e-01,4.266703e-01
BIG_LOTTO,recent_50,2,bet2_fourier_expansion_biglotto|ts3_regime_3bet,50,100,2.000000,2,2.000000,0.666667,0.620000000000,0.220000000000,0.060000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.189934540127,-0.059225444415,0.023072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.995271e-01,8.636797e-01,2.810106e-01
BIG_LOTTO,recent_300,2,bet2_fourier_expansion_biglotto|ts3_regime_3bet,300,600,2.000000,2,2.000000,0.666667,0.570000000000,0.126666666667,0.026666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.239934540127,-0.152558777748,-0.010261065253,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.000000e+00,1.000000e+00,8.665759e-01
BIG_LOTTO,recent_750,2,bet2_fourier_expansion_biglotto|ts3_regime_3bet,750,1500,2.000000,2,2.000000,0.666667,0.568000000000,0.144000000000,0.025333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.241934540127,-0.135225444415,-0.011594398587,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.000000e+00,1.000000e+00,9.685168e-01
BIG_LOTTO,recent_50,2,biglotto_deviation_2bet|biglotto_echo_aware_3bet,50,200,4.000000,4,4.000000,1.333333,0.980000000000,0.540000000000,0.080000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.963875120963,0.480484040022,0.072491806456,0.016124879037,0.059515959978,0.007508193544,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.565793e-01,2.416136e-01,4.949670e-01
BIG_LOTTO,recent_300,2,biglotto_deviation_2bet|biglotto_echo_aware_3bet,300,1200,4.000000,4,4.000000,1.333333,0.970000000000,0.510000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.963875120963,0.480484040022,0.072491806456,0.006124879037,0.029515959978,0.027508193544,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.546209e-01,1.671481e-01,4.710809e-02
BIG_LOTTO,recent_750,2,biglotto_deviation_2bet|biglotto_echo_aware_3bet,750,3000,4.000000,4,4.000000,1.333333,0.972000000000,0.524000000000,0.098666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.963875120963,0.480484040022,0.072491806456,0.008124879037,0.043515959978,0.026174860211,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.350724e-01,9.442976e-03,4.859573e-03
BIG_LOTTO,recent_50,2,biglotto_deviation_2bet|biglotto_triple_strike,50,100,2.000000,2,2.000000,0.666667,0.900000000000,0.260000000000,0.080000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.090065459873,-0.019225444415,0.043072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.718598e-02,6.705091e-01,1.126342e-01
BIG_LOTTO,recent_300,2,biglotto_deviation_2bet|biglotto_triple_strike,300,600,2.000000,2,2.000000,0.666667,0.850000000000,0.303333333333,0.043333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.040065459873,0.024107888918,0.006405601413,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.205600e-02,1.924775e-01,3.179618e-01
BIG_LOTTO,recent_750,2,biglotto_deviation_2bet|biglotto_triple_strike,750,1500,2.000000,2,2.000000,0.666667,0.828000000000,0.289333333333,0.052000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,0.018065459873,0.010107888918,0.015072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.113508e-01,2.808554e-01,2.237096e-02
BIG_LOTTO,recent_50,2,biglotto_deviation_2bet|biglotto_ts3_markov_4bet_w30,50,250,5.000000,5,5.000000,1.666667,1.000000000000,0.520000000000,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.015749182005,-0.038939040922,0.010221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.521570e-01,7.578064e-01,4.701316e-01
BIG_LOTTO,recent_300,2,biglotto_deviation_2bet|biglotto_ts3_markov_4bet_w30,300,1500,5.000000,5,5.000000,1.666667,0.990000000000,0.553333333333,0.100000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.005749182005,-0.005605707589,0.010221717847,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.036698e-01,6.009338e-01,2.951389e-01
BIG_LOTTO,recent_750,2,biglotto_deviation_2bet|biglotto_ts3_markov_4bet_w30,750,3750,5.000000,5,5.000000,1.666667,0.992000000000,0.565333333333,0.114666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.984250817995,0.558939040922,0.089778282153,0.007749182005,0.006394292411,0.024888384514,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,4.956730e-02,3.765388e-01,1.214329e-02
BIG_LOTTO,recent_50,2,biglotto_deviation_2bet|cold_complement_biglotto,50,100,2.000000,2,2.000000,0.666667,0.720000000000,0.200000000000,0.040000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.089934540127,-0.079225444415,0.003072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.587763e-01,9.243805e-01,5.554632e-01
BIG_LOTTO,recent_300,2,biglotto_deviation_2bet|cold_complement_biglotto,300,600,2.000000,2,2.000000,0.666667,0.736666666667,0.273333333333,0.036666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.073267873460,-0.005892111082,-0.000261065253,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.992663e-01,6.114326e-01,5.518380e-01
BIG_LOTTO,recent_750,2,biglotto_deviation_2bet|cold_complement_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.748000000000,0.270666666667,0.044000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.061934540127,-0.008558777748,0.007072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.999877e-01,7.119292e-01,1.748417e-01
BIG_LOTTO,recent_50,2,biglotto_deviation_2bet|coldpool15_biglotto,50,100,2.000000,2,2.000000,0.666667,0.720000000000,0.200000000000,0.040000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.089934540127,-0.079225444415,0.003072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.587763e-01,9.243805e-01,5.554632e-01
BIG_LOTTO,recent_300,2,biglotto_deviation_2bet|coldpool15_biglotto,300,600,2.000000,2,2.000000,0.666667,0.736666666667,0.273333333333,0.036666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.073267873460,-0.005892111082,-0.000261065253,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.992663e-01,6.114326e-01,5.518380e-01
BIG_LOTTO,recent_750,2,biglotto_deviation_2bet|coldpool15_biglotto,750,1500,2.000000,2,2.000000,0.666667,0.748000000000,0.270666666667,0.044000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.061934540127,-0.008558777748,0.007072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.999877e-01,7.119292e-01,1.748417e-01
BIG_LOTTO,recent_50,2,biglotto_deviation_2bet|fourier30_markov30_biglotto,50,100,2.000000,2,2.000000,0.666667,0.780000000000,0.160000000000,0.040000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.809934540127,0.279225444415,0.036927731920,-0.029934540127,-0.119225444415,0.003072268080,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,7.696648e-01,9.837368e-01,5.554632e-01
